dataset,standard_basis,standard_no_basis,clearing,compression,update,topologylayer,gudhi,dionysus,ripser
sphere-0.002-100-2,0.4308914188295603,0.23354708403348923,0.2322214748710394,0.2253608163446188,0.2040314208716154,0,0.050857702270150185,0.803592162206769,0.13293309696018696
sphere-0.002-100-2,0.4295715242624283,0.23951037973165512,0.23402030766010284,0.2235472071915865,0.21169705130159855,0,0.05004565231502056,0.7913972865790129,0.13043082132935524
sphere-0.002-100-2,0.42507448978722095,0.24529819935560226,0.23376548662781715,0.22565143182873726,0.20513685047626495,0,0.05383697897195816,0.7909166440367699,0.1311438288539648
sphere-0.002-100-2,0.4351329430937767,0.23402518965303898,0.2329538892954588,0.22100900672376156,0.19673766009509563,0,0.04967030882835388,0.7972906641662121,0.13218372873961926
sphere-0.002-100-2,0.4262558277696371,0.23796202428638935,0.23435792326927185,0.22818781808018684,0.2084223683923483,0,0.04972180724143982,0.8020015154033899,0.1353640202432871
sphere-0.002-100-2,0.4287135023623705,0.238756587728858,0.2345985323190689,0.2279545422643423,0.2166676688939333,0,0.054889876395463943,0.9085159599781036,0.14641796797513962
sphere-0.002-100-3,20.238942939788103,9.295969422906637,8.361033473163843,6.615680128335953,6.290899658575654,0,2.9256852623075247,29.26422093808651,3.1302028354257345
sphere-0.002-100-3,18.404502825811505,9.745742535218596,9.614404823631048,7.658645499497652,7.1459748558700085,0,1.95328782312572,30.115926360711455,2.919641314074397
sphere-0.002-100-3,18.048837626352906,10.026964038610458,9.677831053733826,7.508577529340982,6.800717668607831,0,2.1064885556697845,28.59056032821536,3.0279201567173004
sphere-0.002-100-3,17.52160363085568,8.9225101955235,8.405854223296046,7.289085851982236,7.140143139287829,0,2.3215404879301786,28.690185762941837,2.9942895248532295
sphere-0.002-100-3,17.725317230448127,9.943153221160173,9.173576472327113,7.109498538076878,6.0988358948379755,0,1.8972392193973064,28.87453168258071,3.081261608749628
sphere-0.002-100-3,18.24976277910173,9.796819884330034,9.484571404755116,7.570555899292231,7.23177820071578,0,2.3485479056835175,29.90802817977965,3.0951551627367735
sphere-0.002-100-3,17.23499969393015,10.036364352330565,9.678856952115893,7.779813366010785,6.980097526684403,0,2.1893162075430155,28.539590876549482,2.9855925515294075
sphere-0.002-100-3,17.76697886362672,8.931958727538586,8.47446620836854,6.486220978200436,7.2064596731215715,0,2.7251985035836697,28.862085616216063,3.0695577543228865
sphere-0.002-100-3,18.030562607571483,9.253423877060413,9.299250295385718,7.548816099762917,6.196856098249555,0,1.8479441534727812,28.149692811071873,3.1881368290632963
sphere-0.002-100-3,17.98927826061845,9.679564408957958,9.430570881813765,7.641184305772185,7.018925867974758,0,2.3350009564310312,30.172009943053126,2.9043190833181143
sphere-0.002-100-3,17.758846279233694,10.376729238778353,9.930358262732625,7.633267048746347,6.7554896008223295,0,2.130443500354886,28.50990566983819,3.024117026478052
sphere-0.002-100-3,17.701287092640996,8.602525537833571,8.365678953006864,6.550730165094137,7.459039021283388,0,2.296126903966069,28.82725253328681,3.136700853705406
sphere-0.002-100-3,17.77928396500647,9.52338003180921,9.882937220856547,6.8231967482715845,6.326342215761542,0,1.8537787720561028,27.50154758989811,2.8236421272158623
sphere-0.002-100-3,19.3680930826813,9.805846121162176,9.442258637398481,7.414208747446537,6.955389289185405,0,2.3537975661456585,29.339147923514247,3.6526915803551674
sphere-0.002-100-3,19.7462977450341,9.011839862912893,9.41240825690329,7.817304689437151,6.863736893981695,0,2.111832467839122,28.45651593618095,2.987859880551696
sphere-0.002-100-3,17.833003712818027,9.348714519292116,8.531338738277555,6.557555327191949,6.8476606626063585,0,2.499399485066533,29.10424424521625,3.08080436848104
sphere-0.002-100-3,18.019565811380744,9.275922471657395,8.91881113499403,7.595081698149443,6.479428254067898,0,1.855360059067607,27.49350324831903,2.885354783385992
sphere-0.002-100-3,18.078202713280916,9.625456200912595,9.409211406484246,7.223878253251314,7.027037490159273,0,2.358936406672001,29.506247356534004,2.8504992332309484
sphere-0.002-100-3,19.82726984284818,10.292836748063564,8.981217607855797,7.243371766060591,7.046142317354679,0,2.285722641274333,28.437792789191008,2.9897368419915438
sphere-0.002-100-3,18.008435025811195,9.32169652916491,8.882147280499339,6.389750849455595,6.18202007189393,0,2.0931934285908937,28.990387834608555,3.359227767214179
sphere-0.003-100-2,0.422794945538044,0.2347065657377243,0.22856653109192848,0.2096381112933159,0.1997462995350361,0,0.05483226478099823,0.8006626050919294,0.14653713814914227
sphere-0.003-100-2,0.4226254466921091,0.2317466251552105,0.22740106470882893,0.21262449398636818,0.1991665493696928,0,0.0549646969884634,0.8058345373719931,0.14635306783020496
sphere-0.003-100-2,0.4045595768839121,0.22829089872539043,0.22882394678890705,0.2122382242232561,0.19437122717499733,0,0.051854897290468216,0.7845949735492468,0.14023339934647083
sphere-0.003-100-2,0.4049380198121071,0.2282456923276186,0.2296465765684843,0.2131922747939825,0.20766746811568737,0,0.05273271165788174,0.7929248493164778,0.14047896675765514
sphere-0.003-100-2,0.3981067128479481,0.22371182031929493,0.2242476772516966,0.21881508640944958,0.18778534047305584,0,0.068814717233181,0.7815456297248602,0.13790501654148102
sphere-0.003-100-2,0.40614999644458294,0.2266885582357645,0.22898733988404274,0.2082295548170805,0.19024823606014252,0,0.05425410903990269,0.765987902879715,0.13951433822512627
sphere-0.003-100-2,0.3968941904604435,0.22735781781375408,0.2329335529357195,0.20714053697884083,0.18970728665590286,0,0.04972343146800995,0.763224883005023,0.13864453323185444
sphere-0.003-100-2,0.39955493435263634,0.22548336908221245,0.22511678747832775,0.2081789318472147,0.20371468737721443,0,0.050392838194966316,0.7669677063822746,0.1387484259903431
sphere-0.003-100-2,0.39970036782324314,0.22762691974639893,0.22540451027452946,0.2089533992111683,0.18292504362761974,0,0.04987744055688381,0.7647680509835482,0.13936725445091724
sphere-0.003-100-2,0.39490750804543495,0.2256358452141285,0.22510767169296741,0.22653495147824287,0.18989316560328007,0,0.05062454007565975,0.7559206411242485,0.1389654166996479
sphere-0.003-100-2,0.40538277104496956,0.22305803000926971,0.23146293126046658,0.2197971511632204,0.1835949309170246,0,0.04926389828324318,0.7561260219663382,0.14024214819073677
sphere-0.003-100-2,0.4000566564500332,0.2232101894915104,0.22956004738807678,0.20973915979266167,0.18362182192504406,0,0.04994271323084831,0.7562545165419579,0.13582489639520645
sphere-0.003-100-2,0.39930483885109425,0.2236152794212103,0.22393380850553513,0.20977042987942696,0.18279066495597363,0,0.048954710364341736,0.7647167984396219,0.13510750606656075
sphere-0.003-100-2,0.39909622073173523,0.21902982518076897,0.2201926913112402,0.20605671219527721,0.19331185333430767,0,0.04934760369360447,0.7565137483179569,0.13585921749472618
sphere-0.003-100-2,0.3969680033624172,0.2376056481152773,0.22300547920167446,0.2114025577902794,0.18049426563084126,0,0.04905489832162857,0.7493777889758348,0.13521790318191051
sphere-0.003-100-2,0.39834703132510185,0.22365971468389034,0.2325397152453661,0.21042055636644363,0.1931328270584345,0,0.04908069409430027,0.7542966157197952,0.13617102801799774
sphere-0.003-100-2,0.40228688158094883,0.22234763577580452,0.22152462787926197,0.2052103839814663,0.18226144649088383,0,0.04860979504883289,0.7600228674709797,0.14157676696777344
sphere-0.003-100-2,0.4045098405331373,0.22138180769979954,0.2250212673097849,0.20568895526230335,0.19297948107123375,0,0.04831833206117153,0.7662266828119755,0.13484121300280094
sphere-0.003-100-2,0.396046893671155,0.22579185664653778,0.22378532029688358,0.20808048732578754,0.19217789731919765,0,0.0498435590416193,0.7909709978848696,0.15469469130039215
sphere-0.003-100-2,0.44535641744732857,0.22951474599540234,0.22364300303161144,0.21962790191173553,0.22287443652749062,0,0.057759396731853485,0.8236683569848537,0.1467932779341936
sphere-0.003-100-3,11.779671696946025,6.400831239297986,5.96283907815814,5.036430636420846,7.288584500551224,0,2.427780397236347,19.558965338394046,3.01039395108819
sphere-0.003-100-3,11.338572915643454,6.731000259518623,6.808270487934351,6.119352551177144,7.859911588951945,0,2.342227179557085,20.87617982365191,3.5402268767356873
sphere-0.003-100-3,11.263833615928888,6.223603701218963,6.623796617612243,6.4095876812934875,7.939571967348456,0,2.2662338577210903,19.17167267948389,2.9633454885333776
sphere-0.003-100-3,10.751567116007209,6.328051760792732,6.1371889896690845,5.431455243378878,7.4875065721571445,0,1.8771550990641117,17.863240914419293,2.740655981004238
sphere-0.003-100-3,10.873366521671414,6.915488712489605,6.6413672138005495,6.476534841582179,7.75695176422596,0,2.135648624971509,18.983384795486927,2.9003015104681253
sphere-0.003-100-3,10.875632043927908,7.156310835853219,6.821869794279337,5.2095201928168535,6.9626290667802095,0,1.9214062448590994,19.917172638699412,3.026135189458728
sphere-0.003-100-3,11.371233936399221,6.613455357030034,6.419667908921838,5.926807198673487,7.832806432619691,0,2.4108147770166397,20.071191044524312,3.5396535731852055
sphere-0.003-100-3,13.639558685943484,6.2958931643515825,5.611621404066682,4.962809447199106,6.960425844416022,0,2.24589666351676,23.999678783118725,3.9936475846916437
sphere-0.003-100-3,15.653104364871979,9.516490610316396,9.179847814142704,8.279158083721995,9.598046038299799,0,3.49526060000062,21.739739960059524,3.5786891542375088
sphere-0.003-100-3,14.546825263649225,9.363672563806176,8.603341931477189,7.0783112943172455,8.567247997969389,0,3.0951086971908808,19.61623053625226,3.4184351190924644
sphere-0.003-100-3,12.144185533747077,7.909905636683106,7.586979117244482,5.929090481251478,8.044644692912698,0,2.02097980491817,18.463786080479622,2.9758437387645245
sphere-0.003-100-3,10.626903459429741,6.04797114059329,6.217292733490467,5.153933795168996,7.187589969485998,0,1.915032023563981,18.277284616604447,2.781462786719203
sphere-0.003-100-3,10.279306998476386,6.012813795357943,5.602264862507582,4.987308682873845,7.160048691555858,0,1.911925433203578,18.519591288641095,2.8161510601639748
sphere-0.003-100-3,10.529654379934072,6.172848269343376,5.877033421769738,4.686078837141395,9.905876925215125,0,3.5375737957656384,22.778258435428143,3.9465474225580692
sphere-0.003-100-3,16.041227826848626,9.588220560923219,9.189241044223309,8.248393887653947,9.349863575771451,0,3.5314643252640963,22.139351503923535,3.8302881438285112
sphere-0.003-100-3,14.902567913755774,8.906247844919562,7.786257131025195,7.664756761863828,8.371874375268817,0,2.8016198240220547,20.232497492805123,3.402092307806015
sphere-0.003-100-3,12.684624779969454,7.993904925882816,6.1229558028280735,5.944863608106971,7.4900509510189295,0,2.2365362141281366,19.251548048108816,2.940289767459035
sphere-0.003-100-3,10.892235612496734,6.397946417331696,6.858310462906957,5.16525093652308,7.2638380359858274,0,1.9596725422888994,18.35638122819364,2.843745054677129
sphere-0.003-100-3,10.392568374052644,6.251426860690117,5.990604614838958,5.200776219367981,7.247212935239077,0,2.059000199660659,18.724041119217873,2.876746602356434
sphere-0.003-100-3,10.778385965153575,6.242088744416833,6.201965099200606,5.393529504537582,7.461609480902553,0,1.7964470814913511,20.34525820054114,3.5282480902969837
sphere-0.004-100-2,0.470501895993948,0.25881433486938477,0.259500777348876,0.24523722380399704,0.26642226055264473,0,0.06044846400618553,0.8925723563879728,0.1493782214820385
sphere-0.004-100-2,0.4751919787377119,0.25783198699355125,0.25950400717556477,0.2451316975057125,0.2664014920592308,0,0.05942595563828945,0.8916044030338526,0.14912602491676807
sphere-0.004-100-2,0.47098542004823685,0.2575224619358778,0.257960906252265,0.24534950219094753,0.26499123498797417,0,0.06053611449897289,0.8938202224671841,0.1484116744250059
sphere-0.004-100-2,0.4702499695122242,0.25766364112496376,0.2575343530625105,0.24233997240662575,0.25905249267816544,0,0.059579379856586456,0.8811899274587631,0.14925931580364704
sphere-0.004-100-2,0.46950941160321236,0.2570840884000063,0.2582656294107437,0.24402654357254505,0.2586095556616783,0,0.060011303052306175,0.8870434891432524,0.14756429754197598
sphere-0.004-100-2,0.4728951510041952,0.27164812199771404,0.2596346791833639,0.24486202374100685,0.26623646169900894,0,0.05953016318380833,0.891588406637311,0.14815742895007133
sphere-0.004-100-2,0.473003301769495,0.226012809202075,0.22087688744068146,0.20636067911982536,0.18744878843426704,0,0.04624217189848423,0.7814840245991945,0.12398998253047466
sphere-0.004-100-2,0.40355015359818935,0.2223962750285864,0.22021061554551125,0.20677230693399906,0.18636593781411648,0,0.045657940208911896,0.7551086749881506,0.12604198418557644
sphere-0.004-100-2,0.4020958002656698,0.22041721269488335,0.2188706398010254,0.2056751362979412,0.18724722228944302,0,0.04559418000280857,0.756014933809638,0.12427941896021366
sphere-0.004-100-2,0.4029135890305042,0.22078530117869377,0.21940148808062077,0.20640434138476849,0.1862714197486639,0,0.04564094915986061,0.7543698791414499,0.12428775988519192
sphere-0.004-100-2,0.40031358413398266,0.2244782317429781,0.22311315685510635,0.21127264015376568,0.18573450297117233,0,0.045644793659448624,0.761090962216258,0.12411234714090824
sphere-0.004-100-2,0.40217155031859875,0.22576767206192017,0.21995391696691513,0.20697444304823875,0.18814012594521046,0,0.04567064344882965,0.7676961645483971,0.12405842542648315
sphere-0.004-100-2,0.40255103446543217,0.22138165310025215,0.2179447878152132,0.2072453387081623,0.1893805880099535,0,0.04574987478554249,0.761951632797718,0.12389058992266655
sphere-0.004-100-2,0.4010490383952856,0.2239540945738554,0.2203140091150999,0.20705456472933292,0.1885620318353176,0,0.045679470524191856,0.75532266497612,0.12757569178938866
sphere-0.004-100-2,0.4041796885430813,0.22030110843479633,0.2184107657521963,0.2063461672514677,0.18610894680023193,0,0.045606065541505814,0.7566434293985367,0.12378365732729435
sphere-0.004-100-2,0.404692567884922,0.22093656845390797,0.21946835331618786,0.2072752397507429,0.18742894381284714,0,0.046064507216215134,0.75898845680058,0.1238565593957901
sphere-0.004-100-2,0.4010557271540165,0.22928433865308762,0.2214604876935482,0.20767738670110703,0.18908623233437538,0,0.04572330042719841,0.759907791391015,0.12461318261921406
sphere-0.004-100-2,0.4015316888689995,0.2214534841477871,0.22299438901245594,0.20742272958159447,0.185964897274971,0,0.04584912769496441,0.7549338433891535,0.12412781454622746
sphere-0.004-100-2,0.40285348892211914,0.22157181985676289,0.2212280724197626,0.21010863035917282,0.18741166405379772,0,0.04567577876150608,0.7734291963279247,0.12453757971525192
sphere-0.004-100-2,0.40416679717600346,0.2218051217496395,0.22219938598573208,0.21019700914621353,0.23814085125923157,0,0.056050436571240425,0.8681018501520157,0.14415397681295872
sphere-0.004-100-3,20.054255986586213,11.045736635103822,10.790039980784059,8.37773541174829,8.815201813355088,0,2.3182972259819508,32.353117082268,3.4748439621180296
sphere-0.004-100-3,19.73274634219706,11.173677047714591,10.572644162923098,8.235612656921148,8.952967779710889,0,2.3742334693670273,32.945246236398816,3.4813788179308176
sphere-0.004-100-3,19.177766831591725,9.747817819938064,9.290146546438336,7.22584087960422,9.013997877016664,0,2.5739746652543545,33.20280512236059,3.6284131444990635
sphere-0.004-100-3,20.4830050971359,11.363468497991562,11.140007754787803,8.851803179830313,9.228999022394419,0,2.6772916857153177,33.12862293981016,4.158421352505684
sphere-0.004-100-3,19.781511768698692,11.220438761636615,11.239116942510009,8.617022948339581,8.792519241571426,0,2.3280297070741653,32.321542497724295,3.5077350046485662
sphere-0.004-100-3,19.41717465594411,10.889433356001973,10.753807855769992,8.3008679933846,8.737756341695786,0,2.464262941852212,32.87984801270068,3.573954986408353
sphere-0.004-100-3,19.313543036580086,9.84153932519257,9.570604491978884,9.096827203407884,8.66912461631,0,2.4283484891057014,32.71368928067386,3.672424992546439
sphere-0.004-100-3,20.271209996193647,11.228263517841697,10.862369073554873,7.499447334557772,9.102032236754894,0,2.0947588980197906,32.265679555013776,3.7772339154034853
sphere-0.004-100-3,20.218762915581465,10.57188051380217,10.016167921945453,7.378216866403818,8.467958023771644,0,2.3836104720830917,31.50992899015546,3.3360077030956745
sphere-0.004-100-3,20.044084383174777,11.365460084751248,11.133398098871112,8.09573918953538,8.581229265779257,0,2.3049818575382233,32.854656495153904,3.395213220268488
sphere-0.004-100-3,18.68936363980174,11.046556442975998,10.584664756432176,7.862274192273617,8.720000211149454,0,2.4862321838736534,32.74014500156045,3.792644875124097
sphere-0.004-100-3,20.728953454643488,11.493806539103389,11.94153655692935,7.259151475504041,8.842555109411478,0,2.797365240752697,32.760013895109296,3.494022583588958
sphere-0.004-100-3,19.227562295272946,10.387010453268886,9.943404721096158,7.678351331502199,7.935595044866204,0,2.1783563382923603,32.661456419155,3.639337232336402
sphere-0.004-100-3,20.828957743942738,10.631539326161146,9.910266857594252,7.311962388455868,8.41673207655549,0,2.3179085459560156,32.24363637715578,3.837720910087228
sphere-0.004-100-3,19.608327558264136,10.784098356962204,10.352075785398483,7.837972205132246,8.993244277313352,0,2.712447363883257,33.473288267850876,4.175223276019096
sphere-0.004-100-3,20.861861852928996,10.528579697012901,10.667039396241307,8.418717056512833,8.653447903692722,0,2.4015492610633373,32.23661065660417,3.4428381472826004
sphere-0.004-100-3,19.130214596167207,9.856371263042092,9.307817939668894,7.431142196059227,8.953442277386785,0,2.66348434984684,32.319261617958546,3.5642961841076612
sphere-0.004-100-3,19.252120783552527,10.904320403933525,10.023749528452754,7.31203019618988,9.399339282885194,0,2.4199778139591217,32.431467331945896,3.5927130226045847
sphere-0.004-100-3,20.112941697239876,11.374975856393576,10.9569141715765,8.590252822265029,9.46773810684681,0,2.2686967961490154,31.621270298957825,3.678002379834652
sphere-0.004-100-3,20.432321283966303,10.706514513120055,10.389210142195225,7.562578307464719,8.282311799004674,0,2.357480840757489,31.88520185649395,3.3405972216278315
sphere-0.005-100-2,0.38982394710183144,0.21047085896134377,0.20840984582901,0.19691798090934753,0.19219802506268024,0,0.04680765047669411,0.7303426172584295,0.12438976392149925
sphere-0.005-100-2,0.38397454284131527,0.20885413512587547,0.21070514246821404,0.20057114772498608,0.2016331758350134,0,0.04698619432747364,0.7370575200766325,0.12600155174732208
sphere-0.005-100-2,0.38876260071992874,0.21358478255569935,0.21347523108124733,0.20359470136463642,0.2147485390305519,0,0.049975115805864334,0.739683585241437,0.12772446312010288
sphere-0.005-100-2,0.3910785187035799,0.21458976529538631,0.2144302912056446,0.2038373164832592,0.21076742745935917,0,0.051429733633995056,0.7683879267424345,0.13294490426778793
sphere-0.005-100-2,0.40454860404133797,0.2166296448558569,0.2176325935870409,0.2078313697129488,0.22994749061763287,0,0.05764496140182018,0.7927747406065464,0.1295631043612957
sphere-0.005-100-2,0.39587475173175335,0.2154574990272522,0.21471382677555084,0.20473470352590084,0.208697859197855,0,0.05023680813610554,0.7654117457568645,0.1348058395087719
sphere-0.005-100-2,0.40489228814840317,0.2206937000155449,0.22179163992404938,0.21205702424049377,0.2275729738175869,0,0.05823826789855957,0.8184710331261158,0.13965867273509502
sphere-0.005-100-2,0.43310367688536644,0.2357726078480482,0.23072430677711964,0.22184230014681816,0.23596609756350517,0,0.06344076059758663,0.8229492679238319,0.13235554285347462
sphere-0.005-100-2,0.3963396083563566,0.2153892107307911,0.21382969804108143,0.20317562483251095,0.21142827533185482,0,0.051027800887823105,0.7603662144392729,0.13139752484858036
sphere-0.005-100-2,0.40041087940335274,0.21882452815771103,0.21894164755940437,0.20819516852498055,0.22373445890843868,0,0.05582103878259659,0.8103500846773386,0.13944033160805702
sphere-0.005-100-2,0.42762092873454094,0.23553547821938992,0.23451736196875572,0.22953806817531586,0.23649907298386097,0,0.06521766819059849,0.8620406929403543,0.14610956609249115
sphere-0.005-100-2,0.4449786562472582,0.24098094552755356,0.23734096996486187,0.2136571891605854,0.21722999587655067,0,0.050617896020412445,0.7565651927143335,0.13171762228012085
sphere-0.005-100-2,0.39671992510557175,0.21551818773150444,0.22262305207550526,0.20610555075109005,0.2177920565009117,0,0.052637865766882896,0.7671377006918192,0.13487086817622185
sphere-0.005-100-2,0.4057213142514229,0.2209897767752409,0.22139383479952812,0.21129842475056648,0.2328598704189062,0,0.05858162045478821,0.8278732523322105,0.14308731444180012
sphere-0.005-100-2,0.43535240180790424,0.23948767594993114,0.24109958112239838,0.2226426973938942,0.22880027070641518,0,0.05525259114801884,0.7765979282557964,0.13204631209373474
sphere-0.005-100-2,0.39640387520194054,0.21519445069134235,0.2160058543086052,0.20596423000097275,0.2162110060453415,0,0.050364116206765175,0.773556113243103,0.1361748520284891
sphere-0.005-100-2,0.4100314434617758,0.22429336421191692,0.22975651361048222,0.21383089199662209,0.21802590042352676,0,0.05510389618575573,0.7957221195101738,0.1358021441847086
sphere-0.005-100-2,0.41404292918741703,0.22216899134218693,0.21921193785965443,0.2026352882385254,0.20702379941940308,0,0.049437202513217926,0.753650352358818,0.12834599800407887
sphere-0.005-100-2,0.39202675595879555,0.21607119590044022,0.2151034865528345,0.2024249192327261,0.21382267214357853,0,0.052155012264847755,0.7842704355716705,0.13430235162377357
sphere-0.005-100-2,0.4088605921715498,0.21793699078261852,0.2122900765389204,0.20155918411910534,0.20278636552393436,0,0.05058465711772442,0.7708457093685865,0.1286738719791174
sphere-0.005-100-3,22.32232273928821,11.161934977397323,11.269495526328683,8.715482594445348,7.618273738771677,0,2.1464999094605446,34.9908234346658,3.648459555581212
sphere-0.005-100-3,22.37384253181517,11.878027636557817,11.840998018160462,9.302266551181674,7.654848838225007,0,3.266675189137459,36.4817281793803,3.6925617028027773
sphere-0.005-100-3,23.345010733231902,12.232625171542168,11.341798024252057,8.400249579921365,7.893809612840414,0,2.367002483457327,34.86664398573339,3.3894946482032537
sphere-0.005-100-3,21.90808342024684,12.024322602897882,11.865569092333317,8.58816184103489,7.886935394257307,0,2.4009874016046524,35.6290246732533,3.40108198300004
sphere-0.005-100-3,20.90143432840705,11.559198707342148,11.515628028661013,8.333958247676492,8.198255252093077,0,2.626832338050008,35.9899560585618,3.8176747765392065
sphere-0.005-100-3,23.063129510730505,12.46571048349142,11.074203448370099,8.991806197911501,8.13091847486794,0,2.513955868780613,35.53174199163914,3.5249805692583323
sphere-0.005-100-3,21.757309721782804,10.593978345394135,10.30589515157044,8.341328395530581,8.395206356421113,0,2.714048894122243,35.188006611540914,3.5112757850438356
sphere-0.005-100-3,22.412757992744446,11.04244345985353,10.595036679878831,7.496817272156477,8.142186239361763,0,2.566678635776043,35.71204266510904,3.7574882972985506
sphere-0.005-100-3,22.83925873786211,12.155002281069756,11.719108641147614,10.132989114150405,7.592972448095679,0,2.6438728384673595,35.82526187226176,3.7037170212715864
sphere-0.005-100-3,22.15428487583995,11.171416556462646,10.955209692940116,8.087692039087415,7.654239300638437,0,2.1577331591397524,34.620575515553355,3.754003446549177
sphere-0.005-100-3,23.311273008584976,11.818744584918022,11.266971683129668,8.163844199851155,7.972254766151309,0,2.4445769041776657,35.183654092252254,3.87119953148067
sphere-0.005-100-3,23.11528730019927,11.770008923485875,11.466889448463917,8.853524334728718,8.296656224876642,0,2.275850662961602,36.41361019574106,3.4939399529248476
sphere-0.005-100-3,22.549004228785634,12.230523908510804,11.515065714716911,8.340231321752071,7.838693019002676,0,2.480638099834323,35.09905503131449,3.3605559822171926
sphere-0.005-100-3,21.076380636543036,12.088653216138482,11.79670517705381,9.070369474589825,7.970190228894353,0,2.3555492907762527,35.408668376505375,3.5004102624952793
sphere-0.005-100-3,21.202092576771975,12.883347384631634,11.42055287398398,8.622699160128832,8.19956005178392,0,2.7202119398862123,36.23781850747764,4.252368593588471
sphere-0.005-100-3,23.775899663567543,11.494775906205177,12.147607993334532,8.867026265710592,7.9955525659024715,0,2.4282285682857037,35.4348957631737,3.595890935510397
sphere-0.005-100-3,21.022437838837504,10.740798756480217,11.389143627136946,9.216921230778098,8.069301024079323,0,2.544998027384281,35.48229421675205,3.810299336910248
sphere-0.005-100-3,21.970593022182584,10.677423775196075,10.535611148923635,7.477156151086092,8.069680791348219,0,2.4718517065048218,35.733588298782706,3.8231923040002584
sphere-0.005-100-3,23.004778431728482,13.270714793354273,12.20252837985754,7.668716223910451,7.913013014942408,0,4.3296804036945105,39.71117340773344,4.775517547503114
sphere-0.005-100-3,27.879323227331042,15.103070940822363,14.399702614173293,11.102457515895367,9.487871227785945,0,3.9039355479180813,37.130205841735005,4.37049270235002
